sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,32,2,0.0086,quadratic_cal,quadratic,50000,150000,0.9872,0.9912,0.9906,0.6087,0.5275,0.5652,0.7782
flow,200,32,2,0.0086,polar8,polar,50000,150000,0.9945,0.9953,0.9957,0.8307,0.9101,0.8686,0.9319
flow,200,32,2,0.0086,polar8_cal,polar,50000,150000,0.9935,0.9941,0.9952,0.7361,0.9217,0.8185,0.9063
flow,200,32,2,0.0086,knn,knn,100000,300000,0.7790,0.7858,0.7819,0.1429,0.0029,0.0057,0.3957
flow,200,32,2,0.0086,altered_knn,altered_knn,100000,200000,0.8377,0.8428,0.8908,0.0186,0.2493,0.0346,0.4387
flow,200,32,2,0.0086,quadratic,quadratic,100000,300000,0.9902,0.9955,0.9930,0.9214,0.3739,0.5320,0.7637
flow,200,32,2,0.0086,quadratic_cal,quadratic,100000,300000,0.9899,0.9931,0.9929,0.6626,0.6261,0.6438,0.8185
flow,200,32,2,0.0086,polar8,polar,100000,300000,0.9926,0.9932,0.9951,0.6456,0.9188,0.7584,0.8758
flow,200,32,2,0.0086,polar8_cal,polar,100000,300000,0.9934,0.9941,0.9954,0.7022,0.9159,0.7950,0.8945
flow,0,32,4,0.0102,knn,knn,20000,120000,0.5935,0.5995,0.5955,0.0891,0.0110,0.0195,0.3095
flow,0,32,4,0.0102,altered_knn,altered_knn,20000,80000,0.7831,0.7887,0.8249,0.0250,0.2366,0.0452,0.4170
flow,0,32,4,0.0102,quadratic,quadratic,20000,120000,0.9695,0.9756,0.9730,0.7635,0.3780,0.5057,0.7406
flow,0,32,4,0.0102,quadratic_cal,quadratic,20000,120000,0.9689,0.9733,0.9728,0.6027,0.5439,0.5718,0.7725
flow,0,32,4,0.0102,polar8,polar,20000,120000,0.9819,0.9843,0.9834,0.9170,0.7549,0.8281,0.9062
flow,0,32,4,0.0102,polar8_cal,polar,20000,120000,0.9818,0.9840,0.9834,0.8807,0.7744,0.8241,0.9041
flow,0,32,4,0.0102,knn,knn,50000,300000,0.6037,0.6099,0.6063,0.1039,0.0098,0.0178,0.3139
flow,0,32,4,0.0102,altered_knn,altered_knn,50000,200000,0.8190,0.8268,0.8324,0.0287,0.0659,0.0400,0.4334
flow,0,32,4,0.0102,quadratic,quadratic,50000,300000,0.9751,0.9813,0.9785,0.8583,0.3768,0.5237,0.7525
flow,0,32,4,0.0102,quadratic_cal,quadratic,50000,300000,0.9749,0.9787,0.9784,0.6424,0.6134,0.6276,0.8031
flow,0,32,4,0.0102,polar8,polar,50000,300000,0.9862,0.9884,0.9879,0.8635,0.7793,0.8192,0.9038
flow,0,32,4,0.0102,polar8_cal,polar,50000,300000,0.9862,0.9883,0.9879,0.8507,0.7854,0.8167,0.9025
flow,0,32,4,0.0102,knn,knn,100000,600000,0.6132,0.6194,0.6156,0.2000,0.0159,0.0294,0.3244
flow,0,32,4,0.0102,altered_knn,altered_knn,100000,400000,0.7588,0.7639,0.8167,0.0203,0.2744,0.0378,0.4008
flow,0,32,4,0.0102,quadratic,quadratic,100000,600000,0.9804,0.9863,0.9835,0.9187,0.4134,0.5702,0.7783
flow,0,32,4,0.0102,quadratic_cal,quadratic,100000,600000,0.9810,0.9840,0.9838,0.7212,0.6878,0.7041,0.8441
flow,0,32,4,0.0102,polar8,polar,100000,600000,0.9846,0.9867,0.9882,0.6106,0.7878,0.6880,0.8373
flow,0,32,4,0.0102,polar8_cal,polar,100000,600000,0.9868,0.9896,0.9889,0.8403,0.7122,0.7710,0.8803
flow,100,32,4,0.0098,knn,knn,20000,120000,0.5985,0.6044,0.6009,0.0899,0.0102,0.0183,0.3113
flow,100,32,4,0.0098,altered_knn,altered_knn,20000,80000,0.7801,0.7850,0.8245,0.0273,0.2913,0.0499,0.4175
flow,100,32,4,0.0098,quadratic,quadratic,20000,120000,0.9662,0.9718,0.9693,0.8311,0.4008,0.5408,0.7563
flow,100,32,4,0.0098,quadratic_cal,quadratic,20000,120000,0.9655,0.9695,0.9689,0.6286,0.5598,0.5922,0.7808
flow,100,32,4,0.0098,polar8,polar,20000,120000,0.9830,0.9853,0.9844,0.9067,0.7545,0.8236,0.9044
flow,100,32,4,0.0098,polar8_cal,polar,20000,120000,0.9830,0.9849,0.9845,0.8639,0.7913,0.8260,0.9055
flow,100,32,4,0.0098,knn,knn,50000,300000,0.6084,0.6144,0.6111,0.1127,0.0102,0.0187,0.3165
flow,100,32,4,0.0098,altered_knn,altered_knn,50000,200000,0.7921,0.7979,0.8280,0.0252,0.2099,0.0450,0.4214
flow,100,32,4,0.0098,quadratic,quadratic,50000,300000,0.9722,0.9779,0.9752,0.8917,0.3982,0.5506,0.7642
flow,100,32,4,0.0098,quadratic_cal,quadratic,50000,300000,0.9723,0.9759,0.9753,0.6926,0.6107,0.6491,0.8125
flow,100,32,4,0.0098,polar8,polar,50000,300000,0.9848,0.9869,0.9864,0.8658,0.7799,0.8206,0.9037
flow,100,32,4,0.0098,polar8_cal,polar,50000,300000,0.9847,0.9868,0.9863,0.8552,0.7812,0.8165,0.9016
flow,100,32,4,0.0098,knn,knn,100000,600000,0.6167,0.6227,0.6193,0.1167,0.0089,0.0165,0.3196
flow,100,32,4,0.0098,altered_knn,altered_knn,100000,400000,0.8067,0.8134,0.8310,0.0246,0.1298,0.0414,0.4274
flow,100,32,4,0.0098,quadratic,quadratic,100000,600000,0.9778,0.9834,0.9807,0.9422,0.4148,0.5760,0.7797
flow,100,32,4,0.0098,quadratic_cal,quadratic,100000,600000,0.9786,0.9815,0.9811,0.7566,0.6883,0.7209,0.8512
flow,100,32,4,0.0098,polar8,polar,100000,600000,0.9853,0.9872,0.9881,0.6706,0.7977,0.7286,0.8579
flow,100,32,4,0.0098,polar8_cal,polar,100000,600000,0.9864,0.9886,0.9885,0.7885,0.7684,0.7784,0.8835
flow,200,32,4,0.0095,knn,knn,20000,120000,0.5964,0.6019,0.5986,0.1441,0.0210,0.0366,0.3193
flow,200,32,4,0.0095,altered_knn,altered_knn,20000,80000,0.8213,0.8286,0.8337,0.0271,0.0616,0.0376,0.4331
flow,200,32,4,0.0095,quadratic,quadratic,20000,120000,0.9665,0.9721,0.9697,0.7909,0.3866,0.5194,0.7457
flow,200,32,4,0.0095,quadratic_cal,quadratic,20000,120000,0.9658,0.9692,0.9694,0.5828,0.6134,0.5977,0.7834
flow,200,32,4,0.0095,polar8,polar,20000,120000,0.9840,0.9860,0.9853,0.9073,0.7824,0.8403,0.9131
flow,200,32,4,0.0095,polar8_cal,polar,20000,120000,0.9833,0.9848,0.9850,0.7905,0.8257,0.8077,0.8963
flow,200,32,4,0.0095,knn,knn,50000,300000,0.6088,0.6146,0.6111,0.1216,0.0118,0.0215,0.3180
flow,200,32,4,0.0095,altered_knn,altered_knn,50000,200000,0.8257,0.8334,0.8314,0.0471,0.0236,0.0314,0.4324
flow,200,32,4,0.0095,quadratic,quadratic,50000,300000,0.9735,0.9793,0.9766,0.8533,0.3735,0.5196,0.7494
flow,200,32,4,0.0095,quadratic_cal,quadratic,50000,300000,0.9731,0.9758,0.9765,0.6025,0.6894,0.6430,0.8094
flow,200,32,4,0.0095,polar8,polar,50000,300000,0.9873,0.9890,0.9888,0.8424,0.8126,0.8272,0.9081
flow,200,32,4,0.0095,polar8_cal,polar,50000,300000,0.9867,0.9882,0.9886,0.7679,0.8283,0.7970,0.8926
flow,200,32,4,0.0095,knn,knn,100000,600000,0.6153,0.6210,0.6175,0.2381,0.0197,0.0363,0.3287
flow,200,32,4,0.0095,altered_knn,altered_knn,100000,400000,0.8254,0.8332,0.8340,0.0164,0.0197,0.0179,0.4255
flow,200,32,4,0.0095,quadratic,quadratic,100000,600000,0.9791,0.9845,0.9819,0.9224,0.4207,0.5779,0.7812
flow,200,32,4,0.0095,quadratic_cal,quadratic,100000,600000,0.9797,0.9820,0.9822,0.7105,0.7366,0.7233,0.8527
flow,200,32,4,0.0095,polar8,polar,100000,600000,0.9868,0.9884,0.9896,0.6472,0.8152,0.7216,0.8550
flow,200,32,4,0.0095,polar8_cal,polar,100000,600000,0.9878,0.9895,0.9900,0.7356,0.8060,0.7692,0.8794
flow,0,32,8,0.0103,knn,knn,20000,240000,0.4639,0.4683,0.4658,0.0968,0.0405,0.0571,0.2627
flow,0,32,8,0.0103,altered_knn,altered_knn,20000,160000,0.7754,0.7832,0.7812,0.0444,0.0224,0.0297,0.4065
flow,0,32,8,0.0103,quadratic,quadratic,20000,240000,0.9514,0.9564,0.9547,0.7197,0.4731,0.5709,0.7637
flow,0,32,8,0.0103,quadratic_cal,quadratic,20000,240000,0.9507,0.9544,0.9544,0.5962,0.5897,0.5930,0.7737
flow,0,32,8,0.0103,polar8,polar,20000,240000,0.9742,0.9767,0.9758,0.9004,0.7263,0.8040,0.8904
flow,0,32,8,0.0103,polar8_cal,polar,20000,240000,0.9732,0.9749,0.9754,0.7306,0.8060,0.7664,0.8707
flow,0,32,8,0.0103,knn,knn,50000,600000,0.4765,0.4812,0.4788,0.0822,0.0290,0.0429,0.2620
flow,0,32,8,0.0103,altered_knn,altered_knn,50000,400000,0.7661,0.7729,0.7815,0.0386,0.1196,0.0583,0.4156
flow,0,32,8,0.0103,quadratic,quadratic,50000,600000,0.9664,0.9716,0.9692,0.8969,0.4731,0.6195,0.7955
flow,0,32,8,0.0103,quadratic_cal,quadratic,50000,600000,0.9663,0.9694,0.9691,0.7081,0.6671,0.6870,0.8282
flow,0,32,8,0.0103,polar8,polar,50000,600000,0.9783,0.9807,0.9799,0.8829,0.7468,0.8092,0.8949
flow,0,32,8,0.0103,polar8_cal,polar,50000,600000,0.9775,0.9794,0.9797,0.7542,0.7915,0.7724,0.8759
flow,0,32,8,0.0103,knn,knn,100000,1200000,0.4835,0.4882,0.4857,0.0998,0.0314,0.0478,0.2680
flow,0,32,8,0.0103,altered_knn,altered_knn,100000,800000,0.7406,0.7461,0.7745,0.0262,0.2097,0.0466,0.3963
flow,0,32,8,0.0103,quadratic,quadratic,100000,1200000,0.9718,0.9768,0.9745,0.9211,0.5009,0.6489,0.8128
flow,0,32,8,0.0103,quadratic_cal,quadratic,100000,1200000,0.9722,0.9748,0.9746,0.7562,0.7196,0.7375,0.8561
flow,0,32,8,0.0103,polar8,polar,100000,1200000,0.9784,0.9807,0.9808,0.7521,0.7607,0.7564,0.8685
flow,0,32,8,0.0103,polar8_cal,polar,100000,1200000,0.9784,0.9806,0.9807,0.7496,0.7631,0.7563,0.8685
flow,100,32,8,0.0098,knn,knn,20000,240000,0.4653,0.4695,0.4667,0.0839,0.0396,0.0538,0.2616
flow,100,32,8,0.0098,altered_knn,altered_knn,20000,160000,0.7594,0.7650,0.7807,0.0380,0.1923,0.0634,0.4142
flow,100,32,8,0.0098,quadratic,quadratic,20000,240000,0.9465,0.9512,0.9495,0.7397,0.4703,0.5750,0.7631
flow,100,32,8,0.0098,quadratic_cal,quadratic,20000,240000,0.9456,0.9494,0.9491,0.6033,0.5636,0.5828,0.7661
flow,100,32,8,0.0098,polar8,polar,20000,240000,0.9737,0.9763,0.9753,0.8978,0.7131,0.7949,0.8856
flow,100,32,8,0.0098,polar8_cal,polar,20000,240000,0.9737,0.9759,0.9753,0.8599,0.7527,0.8027,0.8893
flow,100,32,8,0.0098,knn,knn,50000,600000,0.4742,0.4786,0.4757,0.0686,0.0256,0.0372,0.2579
flow,100,32,8,0.0098,altered_knn,altered_knn,50000,400000,0.7586,0.7645,0.7795,0.0330,0.1617,0.0548,0.4096
flow,100,32,8,0.0098,quadratic,quadratic,50000,600000,0.9618,0.9669,0.9645,0.8983,0.4518,0.6012,0.7840
flow,100,32,8,0.0098,quadratic_cal,quadratic,50000,600000,0.9618,0.9647,0.9645,0.6995,0.6754,0.6873,0.8260
flow,100,32,8,0.0098,polar8,polar,50000,600000,0.9787,0.9811,0.9807,0.8068,0.7393,0.7716,0.8763
flow,100,32,8,0.0098,polar8_cal,polar,50000,600000,0.9787,0.9808,0.9807,0.7787,0.7623,0.7704,0.8756
flow,100,32,8,0.0098,knn,knn,100000,1200000,0.4833,0.4878,0.4848,0.0931,0.0294,0.0447,0.2662
flow,100,32,8,0.0098,altered_knn,altered_knn,100000,800000,0.7592,0.7657,0.7756,0.0267,0.0952,0.0417,0.4037
flow,100,32,8,0.0098,quadratic,quadratic,100000,1200000,0.9695,0.9741,0.9719,0.9299,0.5086,0.6576,0.8158
flow,100,32,8,0.0098,quadratic_cal,quadratic,100000,1200000,0.9698,0.9726,0.9720,0.7803,0.6920,0.7335,0.8530
flow,100,32,8,0.0098,polar8,polar,100000,1200000,0.9790,0.9812,0.9816,0.6984,0.7502,0.7234,0.8523
flow,100,32,8,0.0098,polar8_cal,polar,100000,1200000,0.9788,0.9819,0.9814,0.7336,0.6633,0.6966,0.8393
flow,200,32,8,0.0099,knn,knn,20000,240000,0.4628,0.4671,0.4653,0.0753,0.0323,0.0452,0.2561
flow,200,32,8,0.0099,altered_knn,altered_knn,20000,160000,0.7324,0.7363,0.7768,0.0296,0.3397,0.0545,0.3954
flow,200,32,8,0.0099,quadratic,quadratic,20000,240000,0.9508,0.9555,0.9538,0.7357,0.4807,0.5815,0.7685
flow,200,32,8,0.0099,quadratic_cal,quadratic,20000,240000,0.9503,0.9542,0.9537,0.6343,0.5661,0.5983,0.7762
flow,200,32,8,0.0099,polar8,polar,20000,240000,0.9747,0.9774,0.9764,0.8883,0.7040,0.7855,0.8814
flow,200,32,8,0.0099,polar8_cal,polar,20000,240000,0.9745,0.9766,0.9763,0.8103,0.7647,0.7869,0.8817
flow,200,32,8,0.0099,knn,knn,50000,600000,0.4785,0.4831,0.4809,0.0656,0.0228,0.0338,0.2585
flow,200,32,8,0.0099,altered_knn,altered_knn,50000,400000,0.7707,0.7778,0.7796,0.0393,0.0576,0.0467,0.4123
flow,200,32,8,0.0099,quadratic,quadratic,50000,600000,0.9663,0.9713,0.9690,0.8898,0.4649,0.6107,0.7910
flow,200,32,8,0.0099,quadratic_cal,quadratic,50000,600000,0.9664,0.9693,0.9690,0.7124,0.6799,0.6958,0.8325
flow,200,32,8,0.0099,polar8,polar,50000,600000,0.9786,0.9811,0.9804,0.8469,0.7280,0.7830,0.8821
flow,200,32,8,0.0099,polar8_cal,polar,50000,600000,0.9783,0.9804,0.9804,0.7622,0.7704,0.7663,0.8733
flow,200,32,8,0.0099,knn,knn,100000,1200000,0.4876,0.4921,0.4899,0.1159,0.0392,0.0586,0.2753
flow,200,32,8,0.0099,altered_knn,altered_knn,100000,800000,0.6627,0.6645,0.7515,0.0202,0.4889,0.0388,0.3516
flow,200,32,8,0.0099,quadratic,quadratic,100000,1200000,0.9716,0.9761,0.9740,0.9165,0.5206,0.6640,0.8201
flow,200,32,8,0.0099,quadratic_cal,quadratic,100000,1200000,0.9719,0.9743,0.9741,0.7529,0.7287,0.7406,0.8575
flow,200,32,8,0.0099,polar8,polar,100000,1200000,0.9806,0.9829,0.9824,0.8302,0.7483,0.7871,0.8850
flow,200,32,8,0.0099,polar8_cal,polar,100000,1200000,0.9803,0.9823,0.9824,0.7675,0.7830,0.7752,0.8788
flow,0,32,16,0.0099,knn,knn,20000,480000,0.3605,0.3636,0.3620,0.0472,0.0491,0.0481,0.2059
flow,0,32,16,0.0099,altered_knn,altered_knn,20000,320000,0.7266,0.7330,0.7354,0.0490,0.0821,0.0614,0.3972
flow,0,32,16,0.0099,quadratic,quadratic,20000,480000,0.9431,0.9479,0.9460,0.7606,0.4696,0.5807,0.7643
flow,0,32,16,0.0099,quadratic_cal,quadratic,20000,480000,0.9424,0.9459,0.9457,0.6162,0.5904,0.6031,0.7745
flow,0,32,16,0.0099,polar8,polar,20000,480000,0.9498,0.9525,0.9588,0.2929,0.6725,0.4081,0.6803
flow,0,32,16,0.0099,polar8_cal,polar,20000,480000,0.9546,0.9606,0.9603,0.3830,0.3589,0.3706,0.6656
flow,0,32,16,0.0099,knn,knn,50000,1200000,0.3721,0.3754,0.3736,0.0518,0.0462,0.0489,0.2121
flow,0,32,16,0.0099,altered_knn,altered_knn,50000,800000,0.7144,0.7198,0.7348,0.0356,0.1818,0.0595,0.3896
flow,0,32,16,0.0099,quadratic,quadratic,50000,1200000,0.9556,0.9601,0.9581,0.8601,0.5027,0.6345,0.7973
flow,0,32,16,0.0099,quadratic_cal,quadratic,50000,1200000,0.9550,0.9578,0.9578,0.6730,0.6738,0.6734,0.8156
flow,0,32,16,0.0099,polar8,polar,50000,1200000,0.9289,0.9312,0.9486,0.1486,0.6914,0.2446,0.5879
flow,0,32,16,0.0099,polar8_cal,polar,50000,1200000,0.9399,0.9474,0.9480,0.1898,0.1916,0.1907,0.5690
flow,0,32,16,0.0099,knn,knn,100000,2400000,0.3829,0.3863,0.3846,0.0597,0.0456,0.0517,0.2190
flow,0,32,16,0.0099,altered_knn,altered_knn,100000,1600000,0.7079,0.7133,0.7277,0.0335,0.1664,0.0558,0.3845
flow,0,32,16,0.0099,quadratic,quadratic,100000,2400000,0.9583,0.9625,0.9607,0.8628,0.5319,0.6581,0.8103
flow,0,32,16,0.0099,quadratic_cal,quadratic,100000,2400000,0.9577,0.9604,0.9604,0.6964,0.6920,0.6942,0.8273
flow,0,32,16,0.0099,polar8,polar,100000,2400000,0.9280,0.9302,0.9486,0.1446,0.7046,0.2399,0.5851
flow,0,32,16,0.0099,polar8_cal,polar,100000,2400000,0.9384,0.9466,0.9466,0.1456,0.1268,0.1355,0.5411
flow,100,32,16,0.0097,knn,knn,20000,480000,0.3568,0.3597,0.3581,0.0532,0.0547,0.0540,0.2069
flow,100,32,16,0.0097,altered_knn,altered_knn,20000,320000,0.7143,0.7196,0.7331,0.0367,0.1764,0.0607,0.3901
flow,100,32,16,0.0097,quadratic,quadratic,20000,480000,0.9395,0.9442,0.9424,0.7457,0.4529,0.5635,0.7539
flow,100,32,16,0.0097,quadratic_cal,quadratic,20000,480000,0.9392,0.9432,0.9423,0.6591,0.5264,0.5853,0.7643
flow,100,32,16,0.0097,polar8,polar,20000,480000,0.9473,0.9501,0.9578,0.2516,0.6679,0.3656,0.6578
flow,100,32,16,0.0097,polar8_cal,polar,20000,480000,0.9553,0.9619,0.9605,0.4016,0.2736,0.3254,0.6437
flow,100,32,16,0.0097,knn,knn,50000,1200000,0.3671,0.3702,0.3681,0.0590,0.0521,0.0553,0.2127
flow,100,32,16,0.0097,altered_knn,altered_knn,50000,800000,0.7097,0.7149,0.7292,0.0345,0.1732,0.0575,0.3862
flow,100,32,16,0.0097,quadratic,quadratic,50000,1200000,0.9533,0.9578,0.9559,0.8477,0.4921,0.6227,0.7903
flow,100,32,16,0.0097,quadratic_cal,quadratic,50000,1200000,0.9531,0.9567,0.9558,0.7349,0.5889,0.6538,0.8053
flow,100,32,16,0.0097,polar8,polar,50000,1200000,0.9185,0.9208,0.9430,0.1166,0.6805,0.1992,0.5600
flow,100,32,16,0.0097,polar8_cal,polar,50000,1200000,0.9318,0.9396,0.9404,0.1341,0.1311,0.1326,0.5361
flow,100,32,16,0.0097,knn,knn,100000,2400000,0.3761,0.3793,0.3775,0.0544,0.0440,0.0487,0.2140
flow,100,32,16,0.0097,altered_knn,altered_knn,100000,1600000,0.7030,0.7082,0.7236,0.0322,0.1729,0.0542,0.3812
flow,100,32,16,0.0097,quadratic,quadratic,100000,2400000,0.9566,0.9608,0.9589,0.8669,0.5228,0.6523,0.8065
flow,100,32,16,0.0097,quadratic_cal,quadratic,100000,2400000,0.9564,0.9598,0.9588,0.7664,0.6063,0.6770,0.8184
flow,100,32,16,0.0097,polar8,polar,100000,2400000,0.9193,0.9214,0.9442,0.1171,0.6976,0.2006,0.5610
flow,100,32,16,0.0097,polar8_cal,polar,100000,2400000,0.9350,0.9430,0.9428,0.1326,0.1133,0.1222,0.5326
flow,200,32,16,0.0097,knn,knn,20000,480000,0.3598,0.3629,0.3614,0.0469,0.0490,0.0479,0.2054
flow,200,32,16,0.0097,altered_knn,altered_knn,20000,320000,0.7099,0.7141,0.7389,0.0355,0.2794,0.0630,0.3885
flow,200,32,16,0.0097,quadratic,quadratic,20000,480000,0.9452,0.9497,0.9480,0.7666,0.4842,0.5935,0.7716
flow,200,32,16,0.0097,quadratic_cal,quadratic,20000,480000,0.9440,0.9471,0.9474,0.5887,0.6294,0.6084,0.7777
flow,200,32,16,0.0097,polar8,polar,20000,480000,0.9515,0.9541,0.9605,0.2923,0.6932,0.4112,0.6826
flow,200,32,16,0.0097,polar8_cal,polar,20000,480000,0.9565,0.9618,0.9622,0.3769,0.4087,0.3921,0.6770
flow,200,32,16,0.0097,knn,knn,50000,1200000,0.3722,0.3754,0.3738,0.0556,0.0497,0.0525,0.2139
flow,200,32,16,0.0097,altered_knn,altered_knn,50000,800000,0.7234,0.7299,0.7319,0.0341,0.0535,0.0417,0.3858
flow,200,32,16,0.0097,quadratic,quadratic,50000,1200000,0.9572,0.9616,0.9597,0.8643,0.5032,0.6361,0.7989
flow,200,32,16,0.0097,quadratic_cal,quadratic,50000,1200000,0.9566,0.9593,0.9594,0.6765,0.6839,0.6801,0.8197
flow,200,32,16,0.0097,polar8,polar,50000,1200000,0.9265,0.9287,0.9485,0.1343,0.7081,0.2257,0.5772
flow,200,32,16,0.0097,polar8_cal,polar,50000,1200000,0.9409,0.9481,0.9488,0.2048,0.2113,0.2080,0.5780
flow,200,32,16,0.0097,knn,knn,100000,2400000,0.3814,0.3846,0.3830,0.0578,0.0461,0.0513,0.2180
flow,200,32,16,0.0097,altered_knn,altered_knn,100000,1600000,0.7082,0.7136,0.7283,0.0315,0.1619,0.0527,0.3831
flow,200,32,16,0.0097,quadratic,quadratic,100000,2400000,0.9608,0.9649,0.9631,0.8725,0.5342,0.6627,0.8138
flow,200,32,16,0.0097,quadratic_cal,quadratic,100000,2400000,0.9604,0.9631,0.9629,0.7202,0.6810,0.7000,0.8316
flow,200,32,16,0.0097,polar8,polar,100000,2400000,0.9337,0.9357,0.9521,0.1601,0.7229,0.2621,0.5989
flow,200,32,16,0.0097,polar8_cal,polar,100000,2400000,0.9450,0.9523,0.9525,0.1880,0.1903,0.1891,0.5707
flow,0,64,2,0.0080,knn,knn,20000,60000,0.7287,0.7346,0.7308,0.1053,0.0062,0.0117,0.3732
flow,0,64,2,0.0080,altered_knn,altered_knn,20000,40000,0.8006,0.8053,0.8585,0.0134,0.2174,0.0252,0.4152
flow,0,64,2,0.0080,quadratic,quadratic,20000,60000,0.9706,0.9759,0.9742,0.5368,0.3168,0.3984,0.6871
flow,0,64,2,0.0080,quadratic_cal,quadratic,20000,60000,0.9665,0.9704,0.9725,0.3185,0.4876,0.3853,0.6778
flow,0,64,2,0.0080,polar8,polar,20000,60000,0.9890,0.9904,0.9900,0.9103,0.8199,0.8627,0.9266
flow,0,64,2,0.0080,polar8_cal,polar,20000,60000,0.9884,0.9893,0.9898,0.7769,0.8758,0.8234,0.9063
flow,0,64,2,0.0080,knn,knn,50000,150000,0.7339,0.7399,0.7360,0.0000,0.0000,0.0000,0.3699
flow,0,64,2,0.0080,altered_knn,altered_knn,50000,100000,0.8311,0.8365,0.8759,0.0141,0.1708,0.0261,0.4313
flow,0,64,2,0.0080,quadratic,quadratic,50000,150000,0.9795,0.9848,0.9828,0.6424,0.3292,0.4353,0.7100
flow,0,64,2,0.0080,quadratic_cal,quadratic,50000,150000,0.9758,0.9795,0.9812,0.3636,0.5217,0.4286,0.7040
flow,0,64,2,0.0080,polar8,polar,50000,150000,0.9929,0.9938,0.9940,0.8554,0.8820,0.8685,0.9312
flow,0,64,2,0.0080,polar8_cal,polar,50000,150000,0.9927,0.9934,0.9938,0.8156,0.9068,0.8588,0.9261
flow,0,64,2,0.0080,knn,knn,100000,300000,0.7414,0.7474,0.7434,0.0909,0.0031,0.0060,0.3767
flow,0,64,2,0.0080,altered_knn,altered_knn,100000,200000,0.8389,0.8445,0.8811,0.0138,0.1553,0.0254,0.4349
flow,0,64,2,0.0080,quadratic,quadratic,100000,300000,0.9845,0.9900,0.9876,0.7444,0.3075,0.4352,0.7126
flow,0,64,2,0.0080,quadratic_cal,quadratic,100000,300000,0.9806,0.9835,0.9858,0.3925,0.6180,0.4801,0.7318
flow,0,64,2,0.0080,polar8,polar,100000,300000,0.9925,0.9933,0.9937,0.8130,0.8913,0.8504,0.9218
flow,0,64,2,0.0080,polar8_cal,polar,100000,300000,0.9926,0.9935,0.9938,0.8261,0.8851,0.8546,0.9240
flow,100,64,2,0.0082,knn,knn,20000,60000,0.7291,0.7351,0.7313,0.1176,0.0061,0.0116,0.3733
flow,100,64,2,0.0082,altered_knn,altered_knn,20000,40000,0.8032,0.8079,0.8610,0.0147,0.2348,0.0278,0.4178
flow,100,64,2,0.0082,quadratic,quadratic,20000,60000,0.9688,0.9744,0.9730,0.4434,0.2866,0.3481,0.6613
flow,100,64,2,0.0082,quadratic_cal,quadratic,20000,60000,0.9660,0.9704,0.9720,0.3130,0.4390,0.3655,0.6679
flow,100,64,2,0.0082,polar8,polar,20000,60000,0.9891,0.9898,0.9899,0.8889,0.9024,0.8956,0.9427
flow,100,64,2,0.0082,polar8_cal,polar,20000,60000,0.9871,0.9875,0.9890,0.6928,0.9421,0.7984,0.8930
flow,100,64,2,0.0082,knn,knn,50000,150000,0.7357,0.7417,0.7378,0.1429,0.0030,0.0060,0.3738
flow,100,64,2,0.0082,altered_knn,altered_knn,50000,100000,0.5483,0.5478,0.7039,0.0110,0.6006,0.0216,0.2847
flow,100,64,2,0.0082,quadratic,quadratic,50000,150000,0.9787,0.9844,0.9825,0.5471,0.2835,0.3735,0.6790
flow,100,64,2,0.0082,quadratic_cal,quadratic,50000,150000,0.9752,0.9795,0.9811,0.3304,0.4604,0.3847,0.6821
flow,100,64,2,0.0082,polar8,polar,50000,150000,0.9929,0.9933,0.9938,0.8405,0.9482,0.8911,0.9422
flow,100,64,2,0.0082,polar8_cal,polar,50000,150000,0.9922,0.9924,0.9935,0.7613,0.9726,0.8541,0.9232
flow,100,64,2,0.0082,knn,knn,100000,300000,0.7422,0.7483,0.7444,0.1000,0.0030,0.0059,0.3771
flow,100,64,2,0.0082,altered_knn,altered_knn,100000,200000,0.8447,0.8506,0.8838,0.0133,0.1341,0.0242,0.4374
flow,100,64,2,0.0082,quadratic,quadratic,100000,300000,0.9846,0.9902,0.9878,0.7313,0.2988,0.4242,0.7072
flow,100,64,2,0.0082,quadratic_cal,quadratic,100000,300000,0.9816,0.9850,0.9864,0.4260,0.5793,0.4910,0.7380
flow,100,64,2,0.0082,polar8,polar,100000,300000,0.9934,0.9937,0.9946,0.7886,0.9665,0.8685,0.9311
flow,100,64,2,0.0082,polar8_cal,polar,100000,300000,0.9930,0.9932,0.9944,0.7536,0.9695,0.8480,0.9206
flow,200,64,2,0.0077,knn,knn,20000,60000,0.7244,0.7301,0.7264,0.0000,0.0000,0.0000,0.3650
flow,200,64,2,0.0077,altered_knn,altered_knn,20000,40000,0.8018,0.8060,0.8591,0.0154,0.2581,0.0290,0.4175
flow,200,64,2,0.0077,quadratic,quadratic,20000,60000,0.9696,0.9744,0.9729,0.5751,0.3581,0.4414,0.7079
flow,200,64,2,0.0077,quadratic_cal,quadratic,20000,60000,0.9665,0.9700,0.9718,0.3524,0.5161,0.4188,0.6944
flow,200,64,2,0.0077,polar8,polar,20000,60000,0.9872,0.9884,0.9882,0.8763,0.8452,0.8604,0.9244
flow,200,64,2,0.0077,polar8_cal,polar,20000,60000,0.9867,0.9875,0.9880,0.7819,0.8903,0.8326,0.9100
flow,200,64,2,0.0077,knn,knn,50000,150000,0.7336,0.7393,0.7356,0.0000,0.0000,0.0000,0.3697
